,product_id,ordered_at,quantity_ordered,old_price,new_price,updated_at,price,revenue
238,4085861,2018-09-16 16:55:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
239,4085861,2018-09-16 16:55:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
240,4085861,2018-09-16 16:55:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
241,4085861,2018-09-16 16:55:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
242,4085861,2018-09-16 21:25:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
243,4085861,2018-09-16 21:25:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
244,4085861,2018-09-16 21:25:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
245,4085861,2018-09-16 21:25:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
246,4085861,2018-09-16 21:25:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
247,4085861,2018-09-16 21:25:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
248,4085861,2018-09-16 09:31:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
249,4085861,2018-09-16 09:31:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
250,4085861,2018-09-16 09:31:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
251,4085861,2018-09-16 09:31:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
252,4085861,2018-09-16 09:31:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
253,4085861,2018-09-16 09:31:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
254,4085861,2018-09-16 15:32:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
255,4085861,2018-09-16 15:32:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
256,4085861,2018-09-16 15:32:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
257,4085861,2018-09-16 15:32:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
258,4085861,2018-09-16 15:32:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
259,4085861,2018-09-16 15:32:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
260,4085861,2018-09-15 18:08:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
261,4085861,2018-09-15 18:08:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
262,4085861,2018-09-15 18:08:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
263,4085861,2018-09-15 18:08:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
264,4085861,2018-09-15 18:08:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
265,4085861,2018-09-15 18:08:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
266,4085861,2018-09-16 22:36:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
267,4085861,2018-09-16 22:36:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
268,4085861,2018-09-16 22:36:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
269,4085861,2018-09-16 22:36:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
270,4085861,2018-09-16 22:36:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
271,4085861,2018-09-16 22:36:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
272,4085861,2018-09-15 21:37:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
273,4085861,2018-09-15 21:37:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
274,4085861,2018-09-15 21:37:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
275,4085861,2018-09-15 21:37:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
276,4085861,2018-09-15 21:37:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
277,4085861,2018-09-15 21:37:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
278,4085861,2018-09-15 18:13:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
279,4085861,2018-09-15 18:13:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
280,4085861,2018-09-15 18:13:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
281,4085861,2018-09-15 18:13:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
282,4085861,2018-09-15 18:13:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
283,4085861,2018-09-15 18:13:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
284,4085861,2018-09-15 14:14:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
285,4085861,2018-09-15 14:14:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
286,4085861,2018-09-15 14:14:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
287,4085861,2018-09-15 14:14:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
288,4085861,2018-09-15 14:14:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
289,4085861,2018-09-15 14:14:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
290,4085861,2018-09-15 11:52:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
291,4085861,2018-09-15 11:52:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
292,4085861,2018-09-15 11:52:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
293,4085861,2018-09-15 11:52:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
294,4085861,2018-09-15 11:52:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
295,4085861,2018-09-15 11:52:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
296,4085861,2018-09-15 21:44:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
297,4085861,2018-09-15 21:44:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
298,4085861,2018-09-15 21:44:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
299,4085861,2018-09-15 21:44:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
300,4085861,2018-09-15 21:44:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
301,4085861,2018-09-15 21:44:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
302,4085861,2018-09-16 13:36:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
303,4085861,2018-09-16 13:36:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
304,4085861,2018-09-16 13:36:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
305,4085861,2018-09-16 13:36:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
306,4085861,2018-09-16 13:36:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
307,4085861,2018-09-16 13:36:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
308,4085861,2018-09-15 07:56:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
309,4085861,2018-09-15 07:56:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
310,4085861,2018-09-15 07:56:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
311,4085861,2018-09-15 07:56:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
312,4085861,2018-09-15 07:56:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
313,4085861,2018-09-15 07:56:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
314,4085861,2018-09-15 11:53:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
315,4085861,2018-09-15 11:53:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
316,4085861,2018-09-15 11:53:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
317,4085861,2018-09-15 11:53:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
318,4085861,2018-09-15 11:53:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
319,4085861,2018-09-15 11:53:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
320,4085861,2018-09-17 01:46:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
321,4085861,2018-09-17 01:46:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
322,4085861,2018-09-17 01:46:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
323,4085861,2018-09-17 01:46:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
324,4085861,2018-09-17 01:46:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
325,4085861,2018-09-17 01:46:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
326,4085861,2018-09-15 08:18:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
327,4085861,2018-09-15 08:18:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
328,4085861,2018-09-15 08:18:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
329,4085861,2018-09-15 08:18:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
330,4085861,2018-09-15 08:18:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
331,4085861,2018-09-15 08:18:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
332,4085861,2018-09-16 20:40:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
333,4085861,2018-09-16 20:40:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
334,4085861,2018-09-16 20:40:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
335,4085861,2018-09-16 20:40:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
336,4085861,2018-09-16 20:40:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
337,4085861,2018-09-16 20:40:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
338,4085861,2018-09-15 21:05:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
339,4085861,2018-09-15 21:05:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
340,4085861,2018-09-15 21:05:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
341,4085861,2018-09-15 21:05:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
342,4085861,2018-09-15 21:05:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
343,4085861,2018-09-15 21:05:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
344,4085861,2018-09-18 14:40:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
345,4085861,2018-09-18 14:40:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
346,4085861,2018-09-18 14:40:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
347,4085861,2018-09-18 14:40:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
348,4085861,2018-09-18 14:40:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
349,4085861,2018-09-18 14:40:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
350,4085861,2018-09-18 20:23:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
351,4085861,2018-09-18 20:23:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
352,4085861,2018-09-18 20:23:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
353,4085861,2018-09-18 20:23:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
354,4085861,2018-09-18 20:23:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
355,4085861,2018-09-18 20:23:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
356,4085861,2018-09-18 06:53:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
357,4085861,2018-09-18 06:53:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
358,4085861,2018-09-18 06:53:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
359,4085861,2018-09-18 06:53:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
360,4085861,2018-09-18 06:53:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
361,4085861,2018-09-18 06:53:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
362,4085861,2018-09-18 06:47:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
363,4085861,2018-09-18 06:47:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
364,4085861,2018-09-18 06:47:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
365,4085861,2018-09-18 06:47:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
366,4085861,2018-09-18 06:47:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
367,4085861,2018-09-18 06:47:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
368,4085861,2018-09-18 08:29:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
369,4085861,2018-09-18 08:29:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
370,4085861,2018-09-18 08:29:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
371,4085861,2018-09-18 08:29:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
372,4085861,2018-09-18 08:29:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
373,4085861,2018-09-18 08:29:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
374,4085861,2018-09-18 10:17:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
375,4085861,2018-09-18 10:17:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
376,4085861,2018-09-18 10:17:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
377,4085861,2018-09-18 10:17:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
378,4085861,2018-09-18 10:17:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
379,4085861,2018-09-18 10:17:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
380,4085861,2018-09-18 15:25:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
381,4085861,2018-09-18 15:25:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
382,4085861,2018-09-18 15:25:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
383,4085861,2018-09-18 15:25:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
384,4085861,2018-09-18 15:25:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
385,4085861,2018-09-18 15:25:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
386,4085861,2018-09-18 12:24:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
387,4085861,2018-09-18 12:24:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
388,4085861,2018-09-18 12:24:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
389,4085861,2018-09-18 12:24:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
390,4085861,2018-09-18 12:24:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
391,4085861,2018-09-18 12:24:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
392,4085861,2018-09-18 07:01:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
393,4085861,2018-09-18 07:01:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
394,4085861,2018-09-18 07:01:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
395,4085861,2018-09-18 07:01:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
396,4085861,2018-09-18 07:01:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
397,4085861,2018-09-18 07:01:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
398,4085861,2018-09-18 18:52:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
399,4085861,2018-09-18 18:52:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
400,4085861,2018-09-18 18:52:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
401,4085861,2018-09-18 18:52:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
402,4085861,2018-09-18 18:52:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
403,4085861,2018-09-18 18:52:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
404,4085861,2018-09-18 10:34:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
405,4085861,2018-09-18 10:34:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
406,4085861,2018-09-18 10:34:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
407,4085861,2018-09-18 10:34:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
408,4085861,2018-09-18 10:34:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
409,4085861,2018-09-18 10:34:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
410,4085861,2018-09-18 20:43:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
411,4085861,2018-09-18 20:43:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
412,4085861,2018-09-18 20:43:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
413,4085861,2018-09-18 20:43:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
414,4085861,2018-09-18 20:43:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
415,4085861,2018-09-18 20:43:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
416,4085861,2018-09-18 14:46:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
417,4085861,2018-09-18 14:46:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
418,4085861,2018-09-18 14:46:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
419,4085861,2018-09-18 14:46:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
420,4085861,2018-09-18 14:46:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
421,4085861,2018-09-18 14:46:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
422,4085861,2018-09-18 20:54:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
423,4085861,2018-09-18 20:54:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
424,4085861,2018-09-18 20:54:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
425,4085861,2018-09-18 20:54:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
426,4085861,2018-09-18 20:54:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
427,4085861,2018-09-18 20:54:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
428,4085861,2018-09-18 10:21:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
429,4085861,2018-09-18 10:21:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
430,4085861,2018-09-18 10:21:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
431,4085861,2018-09-18 10:21:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
432,4085861,2018-09-18 10:21:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
433,4085861,2018-09-18 10:21:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
434,4085861,2018-09-18 10:28:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
435,4085861,2018-09-18 10:28:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
436,4085861,2018-09-18 10:28:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
437,4085861,2018-09-18 10:28:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
438,4085861,2018-09-18 10:28:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
439,4085861,2018-09-18 10:28:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
440,4085861,2018-09-18 15:52:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
441,4085861,2018-09-18 15:52:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
442,4085861,2018-09-18 15:52:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
443,4085861,2018-09-18 15:52:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
444,4085861,2018-09-18 15:52:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
445,4085861,2018-09-18 15:52:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
446,4085861,2018-09-18 15:56:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
447,4085861,2018-09-18 15:56:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
448,4085861,2018-09-18 15:56:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
449,4085861,2018-09-18 15:56:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
450,4085861,2018-09-18 15:56:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
451,4085861,2018-09-18 15:56:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
452,4085861,2018-09-17 13:45:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
453,4085861,2018-09-17 13:45:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
454,4085861,2018-09-17 13:45:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
455,4085861,2018-09-17 13:45:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
456,4085861,2018-09-17 13:45:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
457,4085861,2018-09-17 13:45:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
458,4085861,2018-09-17 10:00:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
459,4085861,2018-09-17 10:00:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
460,4085861,2018-09-17 10:00:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
461,4085861,2018-09-17 10:00:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
462,4085861,2018-09-17 10:00:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
463,4085861,2018-09-17 10:00:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
464,4085861,2018-09-11 17:12:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
465,4085861,2018-09-11 17:12:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
466,4085861,2018-09-11 17:12:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
467,4085861,2018-09-11 17:12:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
468,4085861,2018-09-11 17:12:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
469,4085861,2018-09-11 17:12:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
470,4085861,2018-09-17 13:44:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
471,4085861,2018-09-17 13:44:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
472,4085861,2018-09-17 13:44:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
473,4085861,2018-09-17 13:44:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
474,4085861,2018-09-17 13:44:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
475,4085861,2018-09-17 13:44:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
