,product_id,ordered_at,quantity_ordered,old_price,new_price,updated_at,price,revenue
476,4085861,2018-09-17 10:30:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
477,4085861,2018-09-17 10:30:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
478,4085861,2018-09-17 10:30:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
479,4085861,2018-09-17 10:30:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
480,4085861,2018-09-17 10:30:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
481,4085861,2018-09-17 10:30:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
482,4085861,2018-09-12 01:10:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
483,4085861,2018-09-12 01:10:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
484,4085861,2018-09-12 01:10:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
485,4085861,2018-09-12 01:10:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
486,4085861,2018-09-12 01:10:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
487,4085861,2018-09-12 01:10:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
488,4085861,2018-09-17 21:48:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
489,4085861,2018-09-17 21:48:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
490,4085861,2018-09-17 21:48:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
491,4085861,2018-09-17 21:48:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
492,4085861,2018-09-17 21:48:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
493,4085861,2018-09-17 21:48:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
494,4085861,2018-09-17 23:06:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
495,4085861,2018-09-17 23:06:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
496,4085861,2018-09-17 23:06:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
497,4085861,2018-09-17 23:06:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
498,4085861,2018-09-17 23:06:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
499,4085861,2018-09-17 23:06:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
500,4085861,2018-09-17 10:24:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
501,4085861,2018-09-17 10:24:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
502,4085861,2018-09-17 10:24:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
503,4085861,2018-09-17 10:24:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
504,4085861,2018-09-17 10:24:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
505,4085861,2018-09-17 10:24:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
506,4085861,2018-09-11 19:18:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
507,4085861,2018-09-11 19:18:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
508,4085861,2018-09-11 19:18:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
509,4085861,2018-09-11 19:18:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
510,4085861,2018-09-11 19:18:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
511,4085861,2018-09-11 19:18:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
512,4085861,2018-09-11 13:34:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
513,4085861,2018-09-11 13:34:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
514,4085861,2018-09-11 13:34:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
515,4085861,2018-09-11 13:34:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
516,4085861,2018-09-11 13:34:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
517,4085861,2018-09-11 13:34:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
518,4085861,2018-09-17 10:03:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
519,4085861,2018-09-17 10:03:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
520,4085861,2018-09-17 10:03:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
521,4085861,2018-09-17 10:03:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
522,4085861,2018-09-17 10:03:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
523,4085861,2018-09-17 10:03:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
524,4085861,2018-09-11 12:47:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
525,4085861,2018-09-11 12:47:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
526,4085861,2018-09-11 12:47:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
527,4085861,2018-09-11 12:47:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
528,4085861,2018-09-11 12:47:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
529,4085861,2018-09-11 12:47:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
530,4085861,2018-09-17 10:18:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
531,4085861,2018-09-17 10:18:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
532,4085861,2018-09-17 10:18:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
533,4085861,2018-09-17 10:18:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
534,4085861,2018-09-17 10:18:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
535,4085861,2018-09-17 10:18:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
536,4085861,2018-09-11 19:57:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
537,4085861,2018-09-11 19:57:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
538,4085861,2018-09-11 19:57:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
539,4085861,2018-09-11 19:57:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
540,4085861,2018-09-11 19:57:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
541,4085861,2018-09-11 19:57:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
542,4085861,2018-09-17 10:14:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
543,4085861,2018-09-17 10:14:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
544,4085861,2018-09-17 10:14:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
545,4085861,2018-09-17 10:14:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
546,4085861,2018-09-17 10:14:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
547,4085861,2018-09-17 10:14:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
548,4085861,2018-09-11 18:13:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
549,4085861,2018-09-11 18:13:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
550,4085861,2018-09-11 18:13:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
551,4085861,2018-09-11 18:13:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
552,4085861,2018-09-11 18:13:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
553,4085861,2018-09-11 18:13:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
554,4085861,2018-09-17 23:13:00,1,53500,52000,2018-09-17 22:59:00,52000,52000
555,4085861,2018-09-17 23:13:00,1,53500,67000,2018-09-12 03:51:00,52000,52000
556,4085861,2018-09-17 23:13:00,1,58000,53500,2018-09-17 03:35:00,52000,52000
557,4085861,2018-09-17 23:13:00,1,60000,53500,2018-09-11 08:51:00,52000,52000
558,4085861,2018-09-17 23:13:00,1,62500,58000,2018-09-15 03:51:00,52000,52000
559,4085861,2018-09-17 23:13:00,1,67000,62500,2018-09-13 06:43:00,52000,52000
560,4085861,2018-09-17 11:51:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
561,4085861,2018-09-17 11:51:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
562,4085861,2018-09-17 11:51:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
563,4085861,2018-09-17 11:51:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
564,4085861,2018-09-17 11:51:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
565,4085861,2018-09-17 11:51:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
566,4085861,2018-09-11 11:47:00,2,53500,52000,2018-09-17 22:59:00,53500,107000
567,4085861,2018-09-11 11:47:00,2,53500,67000,2018-09-12 03:51:00,53500,107000
568,4085861,2018-09-11 11:47:00,2,58000,53500,2018-09-17 03:35:00,53500,107000
569,4085861,2018-09-11 11:47:00,2,60000,53500,2018-09-11 08:51:00,53500,107000
570,4085861,2018-09-11 11:47:00,2,62500,58000,2018-09-15 03:51:00,53500,107000
571,4085861,2018-09-11 11:47:00,2,67000,62500,2018-09-13 06:43:00,53500,107000
572,4085861,2018-09-11 20:52:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
573,4085861,2018-09-11 20:52:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
574,4085861,2018-09-11 20:52:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
575,4085861,2018-09-11 20:52:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
576,4085861,2018-09-11 20:52:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
577,4085861,2018-09-11 20:52:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
578,4085861,2018-09-17 10:53:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
579,4085861,2018-09-17 10:53:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
580,4085861,2018-09-17 10:53:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
581,4085861,2018-09-17 10:53:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
582,4085861,2018-09-17 10:53:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
583,4085861,2018-09-17 10:53:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
584,4085861,2018-09-17 14:14:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
585,4085861,2018-09-17 14:14:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
586,4085861,2018-09-17 14:14:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
587,4085861,2018-09-17 14:14:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
588,4085861,2018-09-17 14:14:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
589,4085861,2018-09-17 14:14:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
590,4085861,2018-09-17 12:39:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
591,4085861,2018-09-17 12:39:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
592,4085861,2018-09-17 12:39:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
593,4085861,2018-09-17 12:39:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
594,4085861,2018-09-17 12:39:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
595,4085861,2018-09-17 12:39:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
596,4085861,2018-09-11 11:34:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
597,4085861,2018-09-11 11:34:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
598,4085861,2018-09-11 11:34:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
599,4085861,2018-09-11 11:34:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
600,4085861,2018-09-11 11:34:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
601,4085861,2018-09-11 11:34:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
602,4085861,2018-09-11 11:06:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
603,4085861,2018-09-11 11:06:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
604,4085861,2018-09-11 11:06:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
605,4085861,2018-09-11 11:06:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
606,4085861,2018-09-11 11:06:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
607,4085861,2018-09-11 11:06:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
608,4085861,2018-09-11 22:26:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
609,4085861,2018-09-11 22:26:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
610,4085861,2018-09-11 22:26:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
611,4085861,2018-09-11 22:26:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
612,4085861,2018-09-11 22:26:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
613,4085861,2018-09-11 22:26:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
614,4085861,2018-09-17 17:25:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
615,4085861,2018-09-17 17:25:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
616,4085861,2018-09-17 17:25:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
617,4085861,2018-09-17 17:25:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
618,4085861,2018-09-17 17:25:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
619,4085861,2018-09-17 17:25:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
620,4085861,2018-09-11 16:48:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
621,4085861,2018-09-11 16:48:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
622,4085861,2018-09-11 16:48:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
623,4085861,2018-09-11 16:48:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
624,4085861,2018-09-11 16:48:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
625,4085861,2018-09-11 16:48:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
626,4085861,2018-09-17 10:38:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
627,4085861,2018-09-17 10:38:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
628,4085861,2018-09-17 10:38:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
629,4085861,2018-09-17 10:38:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
630,4085861,2018-09-17 10:38:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
631,4085861,2018-09-17 10:38:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
632,4085861,2018-09-17 10:49:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
633,4085861,2018-09-17 10:49:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
634,4085861,2018-09-17 10:49:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
635,4085861,2018-09-17 10:49:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
636,4085861,2018-09-17 10:49:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
637,4085861,2018-09-17 10:49:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
638,4085861,2018-09-17 22:18:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
639,4085861,2018-09-17 22:18:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
640,4085861,2018-09-17 22:18:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
641,4085861,2018-09-17 22:18:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
642,4085861,2018-09-17 22:18:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
643,4085861,2018-09-17 22:18:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
644,4085861,2018-09-17 21:48:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
645,4085861,2018-09-17 21:48:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
646,4085861,2018-09-17 21:48:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
647,4085861,2018-09-17 21:48:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
648,4085861,2018-09-17 21:48:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
649,4085861,2018-09-17 21:48:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
650,4085861,2018-09-11 16:59:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
651,4085861,2018-09-11 16:59:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
652,4085861,2018-09-11 16:59:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
653,4085861,2018-09-11 16:59:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
654,4085861,2018-09-11 16:59:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
655,4085861,2018-09-11 16:59:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
656,4085861,2018-09-17 16:52:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
657,4085861,2018-09-17 16:52:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
658,4085861,2018-09-17 16:52:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
659,4085861,2018-09-17 16:52:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
660,4085861,2018-09-17 16:52:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
661,4085861,2018-09-17 16:52:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
662,4085861,2018-09-11 09:30:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
663,4085861,2018-09-11 09:30:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
664,4085861,2018-09-11 09:30:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
665,4085861,2018-09-11 09:30:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
666,4085861,2018-09-11 09:30:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
667,4085861,2018-09-11 09:30:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
668,4085861,2018-09-11 22:14:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
669,4085861,2018-09-11 22:14:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
670,4085861,2018-09-11 22:14:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
671,4085861,2018-09-11 22:14:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
672,4085861,2018-09-11 22:14:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
673,4085861,2018-09-11 22:14:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
674,4085861,2018-09-17 20:39:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
675,4085861,2018-09-17 20:39:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
676,4085861,2018-09-17 20:39:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
677,4085861,2018-09-17 20:39:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
678,4085861,2018-09-17 20:39:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
679,4085861,2018-09-17 20:39:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
680,4085861,2018-09-17 07:56:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
681,4085861,2018-09-17 07:56:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
682,4085861,2018-09-17 07:56:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
683,4085861,2018-09-17 07:56:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
684,4085861,2018-09-17 07:56:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
685,4085861,2018-09-17 07:56:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
686,4085861,2018-09-17 15:05:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
687,4085861,2018-09-17 15:05:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
688,4085861,2018-09-17 15:05:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
689,4085861,2018-09-17 15:05:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
690,4085861,2018-09-17 15:05:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
691,4085861,2018-09-17 15:05:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
692,4085861,2018-09-17 22:22:00,1,53500,52000,2018-09-17 22:59:00,53500,53500
693,4085861,2018-09-17 22:22:00,1,53500,67000,2018-09-12 03:51:00,53500,53500
694,4085861,2018-09-17 22:22:00,1,58000,53500,2018-09-17 03:35:00,53500,53500
695,4085861,2018-09-17 22:22:00,1,60000,53500,2018-09-11 08:51:00,53500,53500
696,4085861,2018-09-17 22:22:00,1,62500,58000,2018-09-15 03:51:00,53500,53500
697,4085861,2018-09-17 22:22:00,1,67000,62500,2018-09-13 06:43:00,53500,53500
698,4085861,2018-09-12 21:43:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
699,4085861,2018-09-12 21:43:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
700,4085861,2018-09-12 21:43:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
701,4085861,2018-09-12 21:43:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
702,4085861,2018-09-12 21:43:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
703,4085861,2018-09-12 21:43:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
704,4085861,2018-09-12 07:30:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
705,4085861,2018-09-12 07:30:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
706,4085861,2018-09-12 07:30:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
707,4085861,2018-09-12 07:30:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
708,4085861,2018-09-12 07:30:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
709,4085861,2018-09-12 07:30:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
710,4085861,2018-09-12 13:45:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
711,4085861,2018-09-12 13:45:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
712,4085861,2018-09-12 13:45:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
713,4085861,2018-09-12 13:45:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
