,product_id,ordered_at,quantity_ordered,old_price,new_price,updated_at,price,revenue
714,4085861,2018-09-12 13:45:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
715,4085861,2018-09-12 13:45:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
716,4085861,2018-09-12 11:29:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
717,4085861,2018-09-12 11:29:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
718,4085861,2018-09-12 11:29:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
719,4085861,2018-09-12 11:29:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
720,4085861,2018-09-12 11:29:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
721,4085861,2018-09-12 11:29:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
722,4085861,2018-09-12 20:17:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
723,4085861,2018-09-12 20:17:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
724,4085861,2018-09-12 20:17:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
725,4085861,2018-09-12 20:17:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
726,4085861,2018-09-12 20:17:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
727,4085861,2018-09-12 20:17:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
728,4085861,2018-09-12 20:32:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
729,4085861,2018-09-12 20:32:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
730,4085861,2018-09-12 20:32:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
731,4085861,2018-09-12 20:32:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
732,4085861,2018-09-12 20:32:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
733,4085861,2018-09-12 20:32:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
734,4085861,2018-09-12 12:04:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
735,4085861,2018-09-12 12:04:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
736,4085861,2018-09-12 12:04:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
737,4085861,2018-09-12 12:04:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
738,4085861,2018-09-12 12:04:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
739,4085861,2018-09-12 12:04:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
740,4085861,2018-09-12 11:10:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
741,4085861,2018-09-12 11:10:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
742,4085861,2018-09-12 11:10:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
743,4085861,2018-09-12 11:10:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
744,4085861,2018-09-12 11:10:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
745,4085861,2018-09-12 11:10:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
746,4085861,2018-09-12 15:34:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
747,4085861,2018-09-12 15:34:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
748,4085861,2018-09-12 15:34:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
749,4085861,2018-09-12 15:34:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
750,4085861,2018-09-12 15:34:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
751,4085861,2018-09-12 15:34:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
752,4085861,2018-09-12 11:18:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
753,4085861,2018-09-12 11:18:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
754,4085861,2018-09-12 11:18:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
755,4085861,2018-09-12 11:18:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
756,4085861,2018-09-12 11:18:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
757,4085861,2018-09-12 11:18:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
758,4085861,2018-09-12 17:55:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
759,4085861,2018-09-12 17:55:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
760,4085861,2018-09-12 17:55:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
761,4085861,2018-09-12 17:55:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
762,4085861,2018-09-12 17:55:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
763,4085861,2018-09-12 17:55:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
764,4085861,2018-09-12 17:24:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
765,4085861,2018-09-12 17:24:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
766,4085861,2018-09-12 17:24:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
767,4085861,2018-09-12 17:24:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
768,4085861,2018-09-12 17:24:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
769,4085861,2018-09-12 17:24:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
770,4085861,2018-09-12 13:03:00,1,53500,52000,2018-09-17 22:59:00,67000,67000
771,4085861,2018-09-12 13:03:00,1,53500,67000,2018-09-12 03:51:00,67000,67000
772,4085861,2018-09-12 13:03:00,1,58000,53500,2018-09-17 03:35:00,67000,67000
773,4085861,2018-09-12 13:03:00,1,60000,53500,2018-09-11 08:51:00,67000,67000
774,4085861,2018-09-12 13:03:00,1,62500,58000,2018-09-15 03:51:00,67000,67000
775,4085861,2018-09-12 13:03:00,1,67000,62500,2018-09-13 06:43:00,67000,67000
776,4085861,2018-09-14 14:50:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
777,4085861,2018-09-14 14:50:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
778,4085861,2018-09-14 14:50:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
779,4085861,2018-09-14 14:50:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
780,4085861,2018-09-14 14:50:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
781,4085861,2018-09-14 14:50:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
782,4085861,2018-09-14 15:38:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
783,4085861,2018-09-14 15:38:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
784,4085861,2018-09-14 15:38:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
785,4085861,2018-09-14 15:38:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
786,4085861,2018-09-14 15:38:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
787,4085861,2018-09-14 15:38:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
788,4085861,2018-09-13 12:56:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
789,4085861,2018-09-13 12:56:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
790,4085861,2018-09-13 12:56:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
791,4085861,2018-09-13 12:56:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
792,4085861,2018-09-13 12:56:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
793,4085861,2018-09-13 12:56:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
794,4085861,2018-09-13 21:08:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
795,4085861,2018-09-13 21:08:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
796,4085861,2018-09-13 21:08:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
797,4085861,2018-09-13 21:08:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
798,4085861,2018-09-13 21:08:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
799,4085861,2018-09-13 21:08:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
800,4085861,2018-09-13 08:12:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
801,4085861,2018-09-13 08:12:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
802,4085861,2018-09-13 08:12:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
803,4085861,2018-09-13 08:12:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
804,4085861,2018-09-13 08:12:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
805,4085861,2018-09-13 08:12:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
806,4085861,2018-09-13 08:05:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
807,4085861,2018-09-13 08:05:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
808,4085861,2018-09-13 08:05:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
809,4085861,2018-09-13 08:05:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
810,4085861,2018-09-13 08:05:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
811,4085861,2018-09-13 08:05:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
812,4085861,2018-09-13 11:52:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
813,4085861,2018-09-13 11:52:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
814,4085861,2018-09-13 11:52:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
815,4085861,2018-09-13 11:52:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
816,4085861,2018-09-13 11:52:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
817,4085861,2018-09-13 11:52:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
818,4085861,2018-09-13 17:42:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
819,4085861,2018-09-13 17:42:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
820,4085861,2018-09-13 17:42:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
821,4085861,2018-09-13 17:42:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
822,4085861,2018-09-13 17:42:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
823,4085861,2018-09-13 17:42:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
824,4085861,2018-09-14 22:29:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
825,4085861,2018-09-14 22:29:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
826,4085861,2018-09-14 22:29:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
827,4085861,2018-09-14 22:29:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
828,4085861,2018-09-14 22:29:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
829,4085861,2018-09-14 22:29:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
830,4085861,2018-09-14 07:30:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
831,4085861,2018-09-14 07:30:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
832,4085861,2018-09-14 07:30:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
833,4085861,2018-09-14 07:30:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
834,4085861,2018-09-14 07:30:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
835,4085861,2018-09-14 07:30:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
836,4085861,2018-09-14 09:19:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
837,4085861,2018-09-14 09:19:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
838,4085861,2018-09-14 09:19:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
839,4085861,2018-09-14 09:19:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
840,4085861,2018-09-14 09:19:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
841,4085861,2018-09-14 09:19:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
842,4085861,2018-09-13 19:01:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
843,4085861,2018-09-13 19:01:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
844,4085861,2018-09-13 19:01:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
845,4085861,2018-09-13 19:01:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
846,4085861,2018-09-13 19:01:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
847,4085861,2018-09-13 19:01:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
848,4085861,2018-09-14 20:00:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
849,4085861,2018-09-14 20:00:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
850,4085861,2018-09-14 20:00:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
851,4085861,2018-09-14 20:00:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
852,4085861,2018-09-14 20:00:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
853,4085861,2018-09-14 20:00:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
854,4085861,2018-09-13 16:33:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
855,4085861,2018-09-13 16:33:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
856,4085861,2018-09-13 16:33:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
857,4085861,2018-09-13 16:33:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
858,4085861,2018-09-13 16:33:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
859,4085861,2018-09-13 16:33:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
860,4085861,2018-09-14 19:32:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
861,4085861,2018-09-14 19:32:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
862,4085861,2018-09-14 19:32:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
863,4085861,2018-09-14 19:32:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
864,4085861,2018-09-14 19:32:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
865,4085861,2018-09-14 19:32:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
866,4085861,2018-09-13 14:56:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
867,4085861,2018-09-13 14:56:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
868,4085861,2018-09-13 14:56:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
869,4085861,2018-09-13 14:56:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
870,4085861,2018-09-13 14:56:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
871,4085861,2018-09-13 14:56:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
872,4085861,2018-09-14 12:34:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
873,4085861,2018-09-14 12:34:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
874,4085861,2018-09-14 12:34:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
875,4085861,2018-09-14 12:34:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
876,4085861,2018-09-14 12:34:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
877,4085861,2018-09-14 12:34:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
878,4085861,2018-09-13 14:22:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
879,4085861,2018-09-13 14:22:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
880,4085861,2018-09-13 14:22:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
881,4085861,2018-09-13 14:22:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
882,4085861,2018-09-13 14:22:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
883,4085861,2018-09-13 14:22:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
884,4085861,2018-09-13 22:05:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
885,4085861,2018-09-13 22:05:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
886,4085861,2018-09-13 22:05:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
887,4085861,2018-09-13 22:05:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
888,4085861,2018-09-13 22:05:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
889,4085861,2018-09-13 22:05:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
890,4085861,2018-09-13 19:07:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
891,4085861,2018-09-13 19:07:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
892,4085861,2018-09-13 19:07:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
893,4085861,2018-09-13 19:07:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
894,4085861,2018-09-13 19:07:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
895,4085861,2018-09-13 19:07:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
896,4085861,2018-09-13 11:57:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
897,4085861,2018-09-13 11:57:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
898,4085861,2018-09-13 11:57:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
899,4085861,2018-09-13 11:57:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
900,4085861,2018-09-13 11:57:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
901,4085861,2018-09-13 11:57:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
902,4085861,2018-09-14 18:04:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
903,4085861,2018-09-14 18:04:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
904,4085861,2018-09-14 18:04:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
905,4085861,2018-09-14 18:04:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
906,4085861,2018-09-14 18:04:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
907,4085861,2018-09-14 18:04:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
908,4085861,2018-09-14 19:02:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
909,4085861,2018-09-14 19:02:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
910,4085861,2018-09-14 19:02:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
911,4085861,2018-09-14 19:02:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
912,4085861,2018-09-14 19:02:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
913,4085861,2018-09-14 19:02:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
914,4085861,2018-09-14 09:56:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
915,4085861,2018-09-14 09:56:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
916,4085861,2018-09-14 09:56:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
917,4085861,2018-09-14 09:56:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
918,4085861,2018-09-14 09:56:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
919,4085861,2018-09-14 09:56:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
920,4085861,2018-09-13 19:03:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
921,4085861,2018-09-13 19:03:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
922,4085861,2018-09-13 19:03:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
923,4085861,2018-09-13 19:03:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
924,4085861,2018-09-13 19:03:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
925,4085861,2018-09-13 19:03:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
926,4085861,2018-09-13 19:24:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
927,4085861,2018-09-13 19:24:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
928,4085861,2018-09-13 19:24:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
929,4085861,2018-09-13 19:24:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
930,4085861,2018-09-13 19:24:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
931,4085861,2018-09-13 19:24:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
932,4085861,2018-09-14 13:17:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
933,4085861,2018-09-14 13:17:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
934,4085861,2018-09-14 13:17:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
935,4085861,2018-09-14 13:17:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
936,4085861,2018-09-14 13:17:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
937,4085861,2018-09-14 13:17:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
938,4085861,2018-09-13 11:55:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
939,4085861,2018-09-13 11:55:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
940,4085861,2018-09-13 11:55:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
941,4085861,2018-09-13 11:55:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
942,4085861,2018-09-13 11:55:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
943,4085861,2018-09-13 11:55:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
944,4085861,2018-09-13 23:29:00,1,53500,52000,2018-09-17 22:59:00,62500,62500
945,4085861,2018-09-13 23:29:00,1,53500,67000,2018-09-12 03:51:00,62500,62500
946,4085861,2018-09-13 23:29:00,1,58000,53500,2018-09-17 03:35:00,62500,62500
947,4085861,2018-09-13 23:29:00,1,60000,53500,2018-09-11 08:51:00,62500,62500
948,4085861,2018-09-13 23:29:00,1,62500,58000,2018-09-15 03:51:00,62500,62500
949,4085861,2018-09-13 23:29:00,1,67000,62500,2018-09-13 06:43:00,62500,62500
950,64,2018-09-11 19:32:00,1,270000,239000,2018-09-10 16:37:00,239000,239000
951,64,2018-09-14 20:10:00,1,270000,239000,2018-09-10 16:37:00,239000,239000
952,64,2018-09-12 16:00:00,1,270000,239000,2018-09-10 16:37:00,239000,239000
953,64,2018-09-12 13:23:00,1,270000,239000,2018-09-10 16:37:00,239000,239000
